Sorter ID,Molecular ID,Sorter Initials
KB,KB,LRB
KB,KB,LRB
SSB,KB,LRB
BSB,BSB,LRB
KB,BSB,LRB
KB,KB,LRB
KB,KB,LRB
KB,KB,LRB
KB,BSB,LRB
KB,KB,LRB
KB,BSB,LRB
KB,KB,LRB
KB,BSB,LRB
BSB,BSB,LRB
KB,KB,LRB
KB,KB,LRB
BSB,BSB,LRB
KB,KB,LRB
KB,BSB,LRB
KB,KB,LRB
KB,KB,LRB
KB,KB,RJQ
KB,KB,RJQ
SSB,KB,RJQ
BSB,BSB,RJQ
BSB,BSB,RJQ
BSB,BSB,RJQ
KB,BSB,RJQ
KB,KB,RJQ
KB,KB,RJQ
KB,KB,RJQ
KB,KB,RJQ
SSB,BSB,RJQ
KB,KB,RJQ
SSB,BSB,RJQ
BSB,BSB,VVT
BSB,BSB,VVT
BSB,BSB,VVT
KB,KB,VVT
KB,KB,VVT