"Label","stage","vpatch","numv","locv","lightv","dnumloc","vpatchF","vchar","crown","lateral","pec","dfinF","dnumlocF","lateralPF","dfinPF","crownPF","pecPF","trunk","vcontin","saddles","broadd","horzeye","slanteye"
"A","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","1","0","0","0","0","0","0"
"B","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","1","0","0","0","0","0","0"
"C","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","1","0","0","0","0"
"D","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","1","0","0","1","0","0","0","0"
"E","F",NA,NA,NA,NA,NA,"2","1","0","0","0","0","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F","PrF","1","2","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G","F",NA,NA,NA,NA,NA,"1","0","0","0","1","1","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H","F",NA,NA,NA,NA,NA,"1","0","0","1","0","1","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I","PrF","1","2","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J","PrF","1","1","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K","PrF","2","1","0","1","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L","PrF","1","2","3","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M","PrF","2","1","0","1","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","PrF","2","2","3","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O","PrF","2","1","0","1","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P","PrF","2","1","0","1","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q","PrF","2","1","0","1","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R","PrF","1","2","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S","F",NA,NA,NA,NA,NA,"2","1","0","0","0","1","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T","PrF","2","1","0","1","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"U","PrF","2","1","0","1","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","1","0","0","0","0","0","0"
"W","F",NA,NA,NA,NA,NA,"0","1","0","1","0","0","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"X","F",NA,NA,NA,NA,NA,"1","0","1","0","1","1","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Z","F",NA,NA,NA,NA,NA,"2","1","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AA","F",NA,NA,NA,NA,NA,"1","0","0","0","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA","PrF","1","2","3","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CA","PrF","0","1","0","1","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DA","PrF","1","2","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","PrF","2","1","0","1","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HA","PrF","2","2","3","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IA","PrF","2","1","0","1","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KA","PrF","1","2","3","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LA","PrF","1","2","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"F",NA,NA,NA,NA,NA,"2","1","0","0","0","0","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA","F",NA,NA,NA,NA,NA,"2","1","0","0","0","0","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QA","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","1","0","1","0","0"
"RA","F",NA,NA,NA,NA,NA,"2","1","0","0","0","0","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","1","0","0","0","0","0","0"
"TA","PrF","2","1","0","1","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UA","F",NA,NA,NA,NA,NA,"1","0","0","0","1","0","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VA","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","1","0","0","0","0"
"WA","PrF","0","1","0","1","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XA","PrF","1","2","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YA","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","1","0","0","0","1","0","0","0","0"
"ZA","F",NA,NA,NA,NA,NA,"2","0","0","1","0","0","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AB","PrF","1","2","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","1","0","0","0","0"
"CB","PrF","1","2","3","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB","PrF","1","2","1","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EB","PrF","2","2","2","0","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FB","PrF","0","1","0","1","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GB","PrF","1","2","1","0","AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HB","F",NA,NA,NA,NA,NA,"1","0","1","0","0","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IB","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","1","0","0","1","0","0","0","0"
"JB","PrF","1","2","3","0","AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
